,class,height,width,object_angle,distance
28800,Car,72.03999999999996,30.710000000000008,0.85,33.93
28801,Van,299.4,243.90999999999997,-1.87,9.96
28802,Car,99.55000000000007,68.22,-1.73,17.62
28803,Car,71.47000000000003,47.20000000000002,-1.69,22.49
28804,Car,50.00999999999999,42.54000000000002,-1.71,28.38
28805,Car,29.040000000000077,22.53,-1.65,46.51
28806,Car,197.65,89.76000000000002,2.16,13.11
28807,Van,178.73000000000002,97.57,2.05,17.96
28808,Car,38.879999999999995,35.47999999999999,-1.57,32.99
28809,Car,135.46,54.09,2.17,19.81
28810,Car,171.2800000000002,111.6,-1.76,13.49
28811,Car,74.56000000000006,56.31999999999999,1.69,20.47
28812,Car,35.940000000000055,32.34,-1.55,35.76
28813,Car,49.33000000000004,41.670000000000016,-1.65,33.48
28814,Car,26.41999999999996,26.119999999999976,-1.58,47.88
28815,Van,250.96,170.89000000000001,2.13,12.78
28816,Car,39.389999999999986,25.620000000000005,1.74,43.85
28817,Car,55.039999999999964,52.03999999999999,-1.58,23.69
28818,Car,110.22000000000003,207.08,-1.51,4.28
28819,Car,219.23000000000002,112.29000000000002,-1.16,11.01
28820,Car,166.84000000000003,81.75,-1.07,14.74
28821,Car,132.8900000000001,68.85999999999999,-1.02,18.73
28822,Van,116.00999999999999,58.25,-1.0,25.61
28823,Car,85.39999999999998,34.93000000000001,-0.91,32.84
28824,Car,55.93999999999994,22.909999999999997,-0.82,50.67
28825,Car,75.81,41.52000000000001,1.92,31.53
28826,Van,44.389999999999986,40.45999999999998,1.75,55.74
28827,Car,55.110000000000014,32.98999999999998,1.88,37.99
28828,Car,42.110000000000014,23.01000000000002,1.83,44.87
28829,Car,33.98000000000002,17.980000000000018,1.84,61.27
28830,Car,45.41999999999996,28.22,1.95,39.27
28831,Car,44.730000000000004,33.140000000000015,1.55,34.48
28832,Car,94.25000000000011,77.15,-1.45,17.33
28833,Car,49.549999999999955,30.48999999999998,1.74,36.76
28834,Car,326.11,178.71,-2.18,4.6
28835,Car,134.54000000000002,53.72,2.22,21.35
28836,Car,90.71000000000004,35.08000000000001,2.59,34.64
28837,Car,100.86000000000001,29.620000000000005,2.88,37.45
28838,Van,110.67999999999984,39.579999999999984,2.76,34.92
28839,Car,70.73000000000002,29.28,-0.57,38.67
28840,Car,90.17000000000002,33.129999999999995,0.7,33.99
28841,Car,25.059999999999945,16.920000000000016,1.81,64.4
28842,Car,29.529999999999973,17.52000000000001,1.91,64.08
28843,Car,18.090000000000032,16.439999999999998,-1.52,75.28
28844,Truck,27.559999999999945,29.849999999999994,-1.58,75.81
28845,Car,32.91999999999996,29.72,1.58,37.37
28846,Car,234.27,190.87,2.39,3.04
28847,Car,86.72,38.629999999999995,-1.0,31.08
28848,Car,75.72000000000003,51.670000000000016,1.75,22.66
28849,Car,44.120000000000005,24.120000000000005,-1.16,49.23
28850,Car,43.85000000000002,22.189999999999998,1.95,54.11
28851,Car,21.66999999999996,16.640000000000015,1.62,64.09
28852,Car,36.31000000000006,32.360000000000014,1.66,40.95
28853,Car,37.43999999999994,37.28999999999999,-1.55,33.95
28854,Car,355.49,138.5,2.57,10.27
28855,Car,157.81,275.55,0.78,6.62
28856,Car,228.06,125.10000000000002,-2.51,8.93
28857,Van,104.62,98.63,-1.71,20.27
28858,Car,221.64,70.72,-2.76,16.18
28859,Car,164.38,65.94,-2.98,21.24
28860,Van,50.49000000000001,54.44999999999999,-1.66,37.69
28861,Car,72.03999999999996,32.620000000000005,-2.93,36.41
28862,Car,80.58000000000004,32.49000000000001,0.17,39.14
28863,Van,73.94,36.22999999999999,0.12,59.14
28864,Car,53.549999999999955,43.09,-1.57,23.44
28865,Car,43.10000000000002,32.03,-1.48,33.13
28866,Car,74.58000000000001,40.620000000000005,1.89,31.3
28867,Car,35.90999999999997,22.359999999999985,1.81,48.15
28868,Van,26.700000000000045,34.609999999999985,-1.61,50.0
28869,Car,50.549999999999955,40.51000000000002,1.49,27.39
28870,Car,69.44999999999993,23.94999999999999,2.58,46.87
28871,Car,84.88999999999999,30.730000000000018,0.87,35.55
28872,Car,129.39000000000001,60.170000000000016,1.96,21.54
28873,Car,73.13,22.400000000000006,2.69,50.42
28874,Truck,91.94999999999999,46.73999999999998,-3.02,57.58
28875,Car,222.01999999999998,209.15,-1.58,7.02
28876,Car,39.65999999999997,19.939999999999998,1.84,53.19
28877,Van,79.37999999999997,33.349999999999994,2.78,51.3
28878,Truck,208.83999999999992,89.42999999999999,2.81,28.33
28879,Car,39.379999999999995,20.25,1.92,52.33
28880,Car,38.56999999999999,20.0,1.8,53.68
28881,Car,276.89,162.64000000000001,-2.53,7.21
28882,Car,239.07000000000005,80.92000000000002,0.03,13.7
28883,Car,162.39999999999998,156.48,-1.59,9.27
28884,Car,26.680000000000007,16.939999999999998,1.73,65.72
28885,Car,139.27999999999997,96.44,1.28,15.73
28886,Car,106.58999999999997,78.32999999999998,1.76,16.2
28887,Car,59.579999999999984,43.06,1.69,24.54
28888,Car,47.639999999999986,40.59,1.67,31.36
28889,Car,33.60000000000002,26.870000000000005,-1.58,36.3
28890,Car,30.620000000000005,22.880000000000024,-1.49,45.89
28891,Van,21.329999999999927,29.22999999999999,-1.57,58.74
28892,Car,24.289999999999964,15.890000000000015,1.78,68.15
28893,Car,136.02999999999997,42.54999999999998,-3.06,29.64
28894,Car,256.78999999999996,141.73000000000002,-1.91,8.83
28895,Car,134.17000000000007,91.74000000000004,-1.79,14.14
28896,Car,85.98000000000002,75.31,-1.66,19.78
28897,Van,55.25,47.22999999999999,-1.35,42.29
28898,Car,23.329999999999927,18.49000000000001,-1.57,51.52
28899,Car,20.660000000000082,16.640000000000015,-1.53,62.08
28900,Van,267.48,369.0,-1.26,3.69
28901,Car,112.49000000000001,80.75000000000003,1.79,17.43
28902,Truck,143.86,122.68,2.2,22.16
28903,Car,58.84000000000003,31.180000000000007,1.9,40.54
28904,Car,58.299999999999955,45.47999999999999,-1.51,23.64
28905,Car,236.22000000000003,123.35999999999999,-2.05,10.51
28906,Car,115.07,47.370000000000005,-2.63,26.62
28907,Car,144.46000000000004,88.38000000000002,-1.81,13.86
28908,Van,57.799999999999955,55.04999999999998,-1.7,34.76
28909,Car,131.13,101.85000000000002,2.23,10.63
28910,Car,39.04000000000008,35.609999999999985,-1.56,32.87
28911,Car,313.09000000000003,212.12,-2.07,4.29
28912,Car,222.43,129.39000000000001,-2.32,9.5
28913,Car,78.10000000000002,70.32999999999998,-1.51,18.48
28914,Car,125.22000000000003,79.39999999999998,-1.84,16.6
28915,Car,83.26999999999998,52.639999999999986,-1.73,23.01
28916,Car,41.99000000000001,34.95999999999998,-1.48,32.04
28917,Car,44.55000000000007,42.66,-1.62,33.37
28918,Car,62.49000000000001,50.69,-1.55,21.33
28919,Car,282.78000000000003,189.03,-1.85,7.55
28920,Car,155.42999999999995,66.26999999999998,-2.29,16.98
28921,Car,91.91999999999996,45.19,-2.16,25.07
28922,Car,90.38999999999993,39.28999999999999,-2.27,28.04
28923,Car,74.41999999999996,29.24000000000001,-2.23,35.74
28924,Van,65.99000000000001,34.18000000000001,-2.28,48.92
28925,Car,346.24,202.15,-2.15,6.03
28926,Car,166.38,96.12,-1.89,12.78
28927,Car,101.13999999999999,62.420000000000016,-1.79,18.08
28928,Car,80.88,58.52000000000001,-1.77,23.4
28929,Car,193.0,77.85999999999999,2.18,15.14
28930,Car,114.19,55.28,2.1,20.46
28931,Car,36.139999999999986,32.96000000000001,-1.58,35.38
28932,Car,182.5,113.45999999999998,2.19,10.56
28933,Car,74.33999999999997,45.610000000000014,1.86,25.01
28934,Van,143.35000000000002,54.620000000000005,-0.44,35.16
28935,Car,135.07,58.75,2.16,20.68
28936,Car,54.48000000000002,52.650000000000006,-1.55,24.55
28937,Car,311.68,124.78000000000003,2.27,10.8
28938,Car,87.71000000000004,44.420000000000016,1.9,25.29
28939,Car,50.31000000000006,32.829999999999984,1.78,34.21
28940,Car,38.74000000000001,27.650000000000006,1.77,42.39
28941,Car,29.930000000000064,23.19999999999999,1.74,51.38
28942,Car,43.620000000000005,35.82000000000002,-1.49,31.01
28943,Car,179.06999999999994,192.31,-0.72,4.15
28944,Car,43.88000000000005,29.840000000000003,1.77,36.81
28945,Car,225.74000000000004,136.23000000000002,1.87,10.25
28946,Van,22.340000000000032,22.340000000000003,-1.58,63.51
28947,Van,140.31,131.66000000000003,2.23,9.95
28948,Car,81.50999999999999,46.30000000000001,1.86,27.65
28949,Car,42.0,30.28,1.81,40.18
28950,Truck,47.81999999999999,45.110000000000014,1.72,58.89
28951,Car,17.590000000000032,13.859999999999985,-1.58,68.15
28952,Car,131.13,102.81000000000003,1.78,13.39
28953,Car,421.01,166.22,-1.9,5.28
28954,Car,150.42999999999995,118.53000000000003,-1.81,11.5
28955,Car,94.48000000000002,74.21000000000001,-1.73,16.88
28956,Car,77.23000000000002,67.76999999999998,-1.43,18.77
28957,Car,62.440000000000055,47.92999999999998,1.7,23.87
28958,Car,66.45000000000005,51.47999999999999,-1.76,23.62
28959,Car,51.270000000000095,40.66999999999999,-1.68,28.51
28960,Car,36.139999999999986,30.519999999999982,1.68,38.99
28961,Car,32.25999999999999,32.630000000000024,1.65,44.61
28962,Car,30.24000000000001,27.460000000000008,1.67,50.55
28963,Car,142.59,158.88,2.3,6.33
28964,Car,227.41999999999996,140.69,-1.86,9.74
28965,Car,220.23,106.65999999999997,2.04,11.99
28966,Car,103.21999999999997,69.62,1.85,20.23
28967,Car,31.379999999999995,21.78,1.66,49.4
28968,Car,70.74000000000001,47.41,1.81,26.74
28969,Car,45.01999999999998,29.49000000000001,1.74,37.53
28970,Car,23.010000000000105,19.78,-1.62,59.13
28971,Car,68.74000000000001,21.5,2.98,51.96
28972,Car,28.269999999999982,20.140000000000015,1.67,53.12
28973,Car,271.28999999999996,153.01999999999998,2.02,9.79
28974,Car,75.0,45.72999999999999,1.77,26.02
28975,Car,41.900000000000034,24.420000000000016,1.77,45.04
28976,Car,30.0,24.640000000000015,-1.57,46.76
28977,Car,400.81999999999994,200.7,-1.95,6.33
28978,Car,283.52,168.79,2.28,3.93
28979,Car,293.53,188.24,-2.26,3.4
28980,Van,293.06,216.52999999999997,1.92,9.13
28981,Car,318.8599999999999,178.07000000000002,-1.91,8.22
28982,Car,98.50999999999999,82.65,-1.62,14.5
28983,Van,302.18,117.66,-2.54,17.48
28984,Car,98.06999999999994,71.63000000000002,-1.39,20.01
28985,Van,36.72000000000003,38.66999999999999,-1.61,39.49
28986,Van,159.45999999999992,60.099999999999994,-0.36,33.87
28987,Car,41.660000000000025,28.99000000000001,-1.45,39.54
28988,Car,52.549999999999955,39.620000000000005,-1.31,39.74
28989,Truck,160.63,188.42000000000002,1.64,13.47
28990,Car,32.74000000000001,25.909999999999997,-1.69,44.98
28991,Car,87.82000000000002,50.629999999999995,1.2,22.52
28992,Car,22.0,21.129999999999995,1.61,57.99
28993,Car,295.57,131.30999999999997,-2.68,8.83
28994,Car,89.49000000000001,130.38,-2.29,8.64
28995,Car,215.98000000000002,70.49000000000001,0.29,15.66
28996,Car,48.960000000000036,41.47,-1.67,29.13
28997,Car,35.22000000000003,29.569999999999993,1.68,42.3
28998,Car,247.11,188.74,0.75,6.58
28999,Car,202.51,131.59,-1.86,9.83
29000,Car,263.11,84.11999999999998,-2.74,13.36
29001,Car,157.57,59.97,-2.85,18.86
29002,Car,158.8,54.599999999999994,0.25,21.02
29003,Car,138.55,49.389999999999986,-2.86,23.48
29004,Car,119.49000000000001,90.22,-1.78,14.83
29005,Car,53.34000000000003,38.53999999999999,-1.73,28.29
29006,Car,103.46999999999997,43.44,0.24,25.94
29007,Van,89.59000000000003,45.31,0.2,28.29
29008,Van,29.8599999999999,32.05000000000001,-1.62,56.04
29009,Car,62.31999999999999,21.139999999999986,-3.02,52.21
29010,Car,139.75,51.120000000000005,2.15,24.92
29011,Truck,35.40999999999997,38.360000000000014,-1.55,60.37
29012,Car,143.47,58.47999999999999,2.2,22.78
29013,Car,33.45999999999998,17.899999999999977,1.79,64.14
29014,Car,35.29000000000008,21.94999999999999,1.75,48.9
29015,Car,59.47000000000003,54.19,1.6,21.89
29016,Van,93.45999999999992,70.22999999999999,-1.26,28.08
29017,Car,77.65000000000003,26.659999999999997,-2.71,40.5
29018,Car,43.10000000000002,37.16,-1.63,32.34
29019,Car,149.3,64.68,2.25,22.09
29020,Car,100.35,43.06999999999999,2.18,27.43
29021,Car,340.45000000000005,178.74,-2.25,2.98
29022,Car,358.42,190.14,-1.08,8.29
29023,Car,83.27999999999997,58.68000000000001,1.79,22.13
29024,Car,45.28000000000003,29.980000000000018,1.71,38.27
29025,Car,23.470000000000027,19.310000000000002,-1.57,59.13
29026,Car,86.69000000000005,69.25,-1.72,18.75
29027,Van,5.900000000000091,374.0,-2.82,0.72
29028,Car,307.4000000000001,221.81000000000003,-1.9,8.0
29029,Car,140.95999999999992,98.20000000000002,1.33,13.37
29030,Car,76.58000000000004,52.77000000000001,-1.79,22.1
29031,Car,58.89999999999998,45.35000000000002,-1.5,24.65
29032,Car,61.860000000000014,45.47,-1.82,29.04
29033,Car,41.09000000000003,28.400000000000006,-1.75,41.05
29034,Van,237.79999999999995,230.10000000000002,-1.77,11.0
29035,Car,21.589999999999918,20.78,-1.56,59.89
29036,Truck,30.590000000000032,29.400000000000006,-1.62,76.86
29037,Car,28.269999999999982,16.930000000000007,1.83,64.07
29038,Van,138.94,64.63,2.13,26.43
29039,Car,18.92999999999995,15.810000000000002,1.62,71.63
29040,Car,51.690000000000055,50.03,-1.55,25.07
29041,Car,20.460000000000036,17.650000000000006,1.68,70.21
29042,Car,46.930000000000064,21.03,-1.95,49.31
29043,Van,65.78999999999996,31.580000000000013,-1.95,43.52
29044,Van,118.73000000000013,48.829999999999984,-2.08,32.11
29045,Truck,108.22000000000003,83.08999999999999,-2.29,21.35
29046,Car,41.17000000000007,38.80000000000001,1.58,29.51
29047,Van,10.6099999999999,62.47999999999999,2.45,20.6
29048,Car,32.620000000000005,27.069999999999993,1.61,37.97
29049,Car,28.199999999999932,15.930000000000007,-1.82,69.62
29050,Car,377.6,182.17,-2.24,3.38
29051,Car,109.15000000000003,47.579999999999984,-2.8,25.71
29052,Car,47.870000000000005,35.18000000000001,1.37,39.21
29053,Car,28.340000000000032,27.48999999999998,1.58,40.47
29054,Car,33.700000000000045,23.689999999999998,-1.38,49.2
29055,Car,64.85999999999996,37.53,1.95,32.48
29056,Car,54.27999999999997,39.84,1.88,37.2
29057,Car,32.81000000000006,29.53,-1.61,40.99
29058,Car,104.0100000000001,33.849999999999994,2.7,31.14
29059,Car,99.24000000000001,37.610000000000014,-2.89,30.21
29060,Car,74.64000000000004,32.099999999999994,-2.94,44.58
29061,Car,44.63999999999993,18.109999999999985,0.11,63.06
29062,Car,122.32999999999998,45.870000000000005,-2.84,25.11
29063,Car,85.18,36.370000000000005,-2.92,39.43
29064,Car,48.789999999999964,19.73999999999998,0.12,57.96
29065,Car,224.61,108.89999999999998,-2.13,15.99
29066,Car,116.65000000000009,70.9,-2.22,16.77
29067,Car,240.27,162.86,-2.46,7.46
29068,Car,295.65,119.25999999999999,-2.64,10.2
29069,Car,316.79999999999995,110.99000000000001,-2.67,12.5
29070,Car,177.70999999999998,71.18,0.38,18.64
29071,Car,162.84999999999997,52.390000000000015,-2.88,20.76
29072,Car,224.07,75.4,-2.74,15.64
29073,Car,91.62999999999994,28.689999999999998,0.19,36.74
29074,Car,131.16999999999996,56.84,1.04,23.83
29075,Car,97.35000000000002,34.71000000000001,-0.08,32.5
29076,Car,27.129999999999995,26.819999999999993,-1.58,46.67
29077,Car,134.23000000000002,103.85,-1.37,13.57
29078,Car,119.81999999999996,59.31,2.04,22.24
29079,Car,65.35000000000002,59.55000000000001,-1.57,21.43
29080,Car,223.71,107.31000000000003,-0.97,12.11
29081,Van,352.53999999999996,250.54000000000002,-1.18,10.36
29082,Car,130.72,64.44,-1.17,19.07
29083,Car,79.53000000000003,59.24000000000001,-1.39,21.9
29084,Car,55.379999999999995,32.400000000000006,-1.34,33.86
29085,Car,46.44999999999999,35.25999999999999,-1.44,34.0
29086,Car,31.97999999999996,23.430000000000007,-1.46,44.56
29087,Car,328.61,188.44,-2.12,3.77
29088,Car,241.71,165.41,2.2,8.29
29089,Car,52.26999999999998,36.53,1.76,30.87
29090,Car,43.75,33.95999999999998,-1.65,34.41
29091,Car,45.0,29.710000000000008,1.75,36.37
29092,Car,35.90999999999997,29.72,1.7,44.65
29093,Car,83.51,31.060000000000002,-0.98,38.62
29094,Car,75.06,30.26000000000002,-1.03,38.64
29095,Car,79.67999999999998,32.72999999999999,-1.07,38.06
29096,Car,69.87,32.579999999999984,-1.13,38.26
29097,Truck,28.569999999999936,30.939999999999998,-1.56,73.35
29098,Car,43.110000000000014,21.430000000000007,1.89,52.66
29099,Car,117.27999999999997,213.68,-2.6,1.22
29100,Car,57.420000000000016,52.53,1.73,27.69
29101,Car,163.77,162.24,2.32,5.16
29102,Car,220.68999999999994,140.83,-1.97,9.62
29103,Car,69.10000000000002,45.400000000000006,-1.81,24.41
29104,Car,70.46000000000004,30.200000000000017,2.52,39.54
29105,Car,76.06999999999994,33.53999999999999,-0.86,35.81
29106,Car,67.41999999999996,29.680000000000007,-0.96,39.01
29107,Car,50.440000000000055,24.920000000000016,-0.98,42.06
29108,Car,62.23000000000002,28.5,-1.05,45.28
29109,Car,300.44000000000005,201.36,-2.35,3.46
29110,Car,94.27999999999997,62.97,-1.42,17.92
29111,Van,195.86,182.39999999999998,-1.8,13.48
29112,Car,50.90999999999997,36.870000000000005,-1.72,31.67
29113,Car,53.80000000000007,41.96000000000001,-1.46,26.86
29114,Car,81.11000000000001,65.41999999999999,-1.71,19.69
29115,Car,25.590000000000032,21.430000000000007,-1.57,48.57
29116,Car,146.57000000000002,82.33999999999997,2.04,15.6
29117,Car,40.21999999999997,27.580000000000013,1.71,37.1
29118,Car,115.38,59.349999999999994,1.89,20.67
29119,Car,74.12,40.5,1.82,26.41
29120,Car,71.37,33.599999999999994,2.07,33.2
29121,Car,28.279999999999973,22.57000000000002,-1.5,46.06
29122,Car,49.839999999999975,40.650000000000006,1.71,29.61
29123,Car,56.89999999999998,33.39999999999998,2.01,43.9
29124,Truck,31.110000000000014,39.29000000000002,1.62,66.17
29125,Car,39.65999999999997,39.50999999999999,-1.54,32.17
29126,Car,95.66999999999996,63.110000000000014,-1.88,19.2
29127,Car,51.979999999999905,31.57000000000002,-1.84,33.71
29128,Car,270.06000000000006,103.38000000000002,2.86,11.74
29129,Car,87.6400000000001,102.47000000000003,2.52,11.18
29130,Car,57.079999999999984,24.129999999999995,2.48,48.51
29131,Car,59.52999999999997,25.810000000000002,-0.85,45.58
29132,Car,40.74000000000001,19.829999999999984,-0.94,52.04
29133,Car,26.129999999999995,25.819999999999993,-1.58,48.39
29134,Car,164.41,83.98000000000002,2.01,16.54
29135,Van,93.47,59.75,1.95,28.14
29136,Van,39.410000000000025,35.74000000000001,1.72,50.41
29137,Truck,27.720000000000027,30.02000000000001,-1.58,75.42
29138,Car,217.68000000000006,114.29000000000002,-2.06,10.97
29139,Van,89.25,70.71000000000001,2.31,19.76
29140,Car,68.62,47.099999999999994,2.28,24.68
29141,Car,94.70000000000002,40.75,-0.99,32.14
29142,Car,60.41,29.860000000000014,-1.08,39.63
29143,Car,58.06000000000006,57.879999999999995,-1.58,22.69
29144,Car,26.629999999999995,26.310000000000002,-1.57,47.53
29145,Car,41.41999999999996,37.76000000000002,-1.57,32.71
29146,Car,342.09,175.14,-1.07,7.68
29147,Car,170.67999999999998,77.49000000000001,-1.06,15.61
29148,Car,138.04000000000002,79.90999999999997,-1.26,15.63
29149,Van,85.13999999999999,55.77000000000001,-1.25,25.03
29150,Van,70.65000000000003,67.35,-1.42,27.88
29151,Car,52.549999999999955,32.139999999999986,-1.3,31.66
29152,Car,37.98000000000002,31.549999999999983,-1.47,43.06
29153,Van,25.519999999999982,28.44999999999999,-1.52,67.14
29154,Car,98.9,45.43000000000001,-1.14,25.36
29155,Car,93.82999999999998,34.85000000000002,0.14,34.49
29156,Car,52.710000000000036,37.099999999999994,-1.67,28.33
29157,Car,156.37,55.75999999999999,0.28,21.77
29158,Car,248.34,88.18,-2.71,13.51
29159,Car,240.47000000000003,86.61000000000001,-0.42,13.73
29160,Car,323.34,106.95999999999998,-2.63,10.97
29161,Car,265.56,167.8,-2.57,8.52
29162,Car,170.56,176.98,0.8,5.9
29163,Car,51.74000000000001,40.47,-1.62,26.39
29164,Car,179.96,87.25,1.14,13.45
29165,Car,126.23999999999995,88.24000000000001,-1.38,12.94
29166,Car,86.03999999999996,65.12,-1.44,17.96
29167,Car,124.08999999999997,51.91,0.89,23.78
29168,Car,389.25,164.91,-2.12,4.13
29169,Truck,238.34000000000003,233.95,-1.79,14.51
29170,Car,51.870000000000005,40.620000000000005,-1.66,27.89
29171,Car,37.379999999999995,28.919999999999987,-1.66,37.15
29172,Truck,44.47000000000003,58.329999999999984,-1.6,46.74
29173,Car,74.95000000000002,32.93000000000001,1.97,33.79
29174,Car,33.860000000000014,30.910000000000025,-1.55,37.62
29175,Car,125.6,59.81999999999999,2.24,19.26
29176,Car,116.96999999999997,84.52999999999997,1.78,16.58
29177,Car,61.53999999999999,30.349999999999994,-1.1,39.05
29178,Car,41.839999999999975,31.210000000000008,1.69,36.18
29179,Car,36.349999999999966,20.72,-1.19,57.01
29180,Car,35.14999999999998,19.25999999999999,1.91,61.95
29181,Car,17.680000000000064,13.47999999999999,1.62,78.62
29182,Car,25.649999999999977,23.700000000000017,1.63,55.11
29183,Car,37.309999999999945,37.16,-1.55,34.06
29184,Car,34.650000000000006,29.159999999999997,1.59,40.27
29185,Car,23.550000000000068,22.400000000000006,-1.57,52.13
29186,Car,338.18999999999994,175.9,-1.92,6.73
29187,Car,164.39,111.80000000000001,-1.82,11.75
29188,Car,25.82000000000005,21.430000000000007,1.63,51.06
29189,Car,67.75,53.54000000000002,-1.72,22.07
29190,Car,59.069999999999936,48.50999999999999,-1.7,26.58
29191,Car,35.950000000000045,28.670000000000016,-1.67,40.12
29192,Car,50.48999999999995,19.120000000000005,0.14,60.04
29193,Car,56.77000000000004,19.94999999999999,0.3,59.98
29194,Car,26.090000000000032,25.79000000000002,-1.58,48.45
29195,Car,65.19999999999999,41.349999999999994,1.84,31.45
29196,Van,52.900000000000034,39.53999999999999,1.82,41.48
29197,Van,28.329999999999984,27.569999999999993,1.68,64.47
29198,Car,358.24,180.93,2.07,5.86
29199,Car,95.42000000000002,77.16999999999999,1.74,16.41
29200,Car,66.86000000000001,52.84,1.73,23.2
29201,Car,62.120000000000005,39.82000000000002,1.89,30.59
29202,Car,288.99,171.25,2.24,4.3
29203,Car,243.1,109.44000000000003,-2.45,11.47
29204,Car,187.98000000000002,130.69,1.89,10.62
29205,Car,22.730000000000018,20.400000000000006,1.5,62.07
29206,Car,99.18,66.20999999999998,1.84,21.46
29207,Car,66.86000000000001,40.09,1.81,28.92
29208,Car,34.73000000000002,23.849999999999994,1.71,45.07
29209,Car,26.610000000000014,15.900000000000006,1.81,67.81
29210,Car,343.4,209.16,-2.29,2.72
29211,Car,162.35000000000002,98.42999999999998,1.93,13.49
29212,Car,238.90999999999997,179.32999999999998,-1.76,7.91
29213,Car,138.82000000000005,109.03,-1.71,12.3
29214,Car,107.66000000000008,73.75,-2.45,19.25
29215,Van,173.12000000000012,83.50999999999999,-2.29,19.62
29216,Van,148.1500000000001,73.88999999999999,-2.11,20.38
29217,Car,62.639999999999986,42.370000000000005,1.77,27.71
29218,Car,82.78999999999996,36.97,2.23,31.12
29219,Car,42.450000000000045,36.76000000000002,-1.62,33.16
29220,Car,43.139999999999986,31.090000000000003,1.77,38.78
29221,Truck,45.02999999999997,44.129999999999995,-1.48,63.5
29222,Car,188.34,106.03,1.98,11.8
29223,Car,93.54999999999995,168.67,-2.64,1.67
29224,Car,374.72,190.55,-2.03,7.35
29225,Car,128.82000000000005,74.99999999999997,1.9,16.47
29226,Car,151.40999999999997,99.17000000000002,-1.84,12.76
29227,Car,54.98999999999995,22.840000000000003,0.86,46.52
29228,Truck,75.58000000000004,38.79000000000002,3.06,69.21
29229,Car,122.33000000000001,55.33000000000001,2.08,23.71
29230,Car,250.65999999999997,109.99000000000001,-0.73,10.12
29231,Car,293.46000000000004,87.61999999999998,-0.67,12.28
29232,Car,221.57000000000005,181.53,-2.49,1.93
29233,Car,236.82000000000005,156.45000000000002,-1.84,8.14
29234,Car,190.5,108.32999999999998,2.02,12.7
29235,Car,43.99000000000001,31.659999999999997,1.74,35.24
29236,Car,38.059999999999945,29.819999999999993,-1.64,38.93
29237,Car,38.63999999999993,26.189999999999998,1.74,40.92
29238,Car,63.360000000000014,26.829999999999984,-1.07,42.99
29239,Car,67.10999999999999,28.960000000000008,-1.11,42.43
29240,Car,58.900000000000034,28.869999999999976,-1.17,42.62
29241,Van,226.00000000000003,167.19,1.88,14.18
29242,Car,100.15999999999997,49.47,1.87,22.48
29243,Car,39.700000000000045,36.21000000000001,-1.58,34.03
29244,Car,136.43,135.55,-0.86,8.48
29245,Car,182.08,77.68000000000004,-0.99,15.87
29246,Truck,52.069999999999936,70.78,-1.51,49.57
29247,Car,421.47,170.13,-1.98,5.79
29248,Van,189.71000000000004,141.07000000000002,-1.82,11.09
29249,Car,59.34000000000003,48.610000000000014,1.66,25.48
29250,Van,70.40999999999997,62.47999999999999,-1.72,25.66
29251,Car,44.559999999999945,37.579999999999984,-1.68,33.06
29252,Car,403.23,168.61,-2.06,5.35
29253,Van,99.53,208.41,0.82,5.19
29254,Car,302.25,131.2,-2.68,10.02
29255,Car,274.33000000000004,83.90000000000003,2.75,12.67
29256,Car,194.90999999999997,82.38000000000002,-0.28,15.18
29257,Car,153.65999999999997,58.78,2.85,23.05
29258,Car,176.26,88.88999999999999,0.33,19.21
29259,Van,55.90999999999997,56.84,-1.66,32.93
29260,Car,117.67000000000002,38.890000000000015,-2.92,28.78
29261,Car,98.17000000000007,40.599999999999994,-3.08,33.86
29262,Van,34.1099999999999,39.75999999999999,-1.62,50.4
29263,Van,60.710000000000036,29.810000000000002,0.1,71.68
29264,Car,287.15,153.36,-2.48,8.85
29265,Car,138.70999999999992,74.26000000000002,-1.98,22.39
29266,Car,120.54999999999995,51.25999999999999,-2.08,23.13
29267,Car,254.77999999999997,84.49000000000001,-2.72,13.78
29268,Car,180.75000000000003,71.02000000000001,-2.79,16.55
29269,Car,199.12,71.99000000000001,-2.81,18.81
29270,Car,128.66000000000003,52.099999999999994,0.34,25.17
29271,Car,122.03000000000003,39.42999999999998,-2.88,27.25
29272,Car,80.30000000000007,28.939999999999998,-0.05,38.89
29273,Car,347.16999999999996,185.99,2.05,7.14
29274,Car,362.2499999999999,191.88,-1.99,7.99
29275,Car,136.89999999999998,100.59000000000003,1.82,14.7
29276,Car,86.09999999999997,60.09,1.91,21.49
29277,Car,113.44999999999993,87.09,-1.72,15.4
29278,Car,64.21999999999991,59.68000000000001,-1.61,20.7
29279,Car,68.76999999999998,37.349999999999994,1.95,31.98
29280,Truck,45.739999999999895,39.16,-1.44,70.93
29281,Car,27.450000000000045,19.289999999999992,-1.39,57.34
29282,Car,31.980000000000018,26.140000000000015,-1.45,48.59
29283,Car,89.33999999999997,40.26000000000002,-0.96,28.77
29284,Car,167.6,53.84,-0.27,22.17
29285,Car,68.54000000000002,33.51000000000002,2.05,38.43
29286,Car,399.14,180.59,-1.03,4.05
29287,Car,119.73000000000002,86.69999999999999,-1.37,13.59
29288,Car,59.51999999999998,54.28,-1.58,22.58
29289,Car,51.210000000000036,45.349999999999994,-1.49,26.83
29290,Car,187.41,198.70999999999998,2.3,6.53
