,class,height,width,distance
22415,Car,59.44,47.83000000000001,27.58
22416,Car,49.73000000000002,26.19999999999999,45.16
22417,Car,30.360000000000014,23.5,47.37
22418,Car,31.019999999999982,18.610000000000014,63.32
22419,Car,29.060000000000002,17.24000000000001,68.9
22420,Car,20.700000000000045,19.569999999999993,66.32
22421,Car,37.219999999999914,37.079999999999984,34.14
22422,Car,34.229999999999905,31.20999999999998,39.17
22423,Car,162.67,134.17,10.01
22424,Car,256.20000000000005,141.72000000000003,9.61
22425,Car,127.30000000000004,56.69,18.42
22426,Car,83.97000000000003,55.389999999999986,20.72
22427,Car,65.85000000000002,42.96000000000001,29.09
22428,Car,53.39000000000004,36.360000000000014,30.83
22429,Car,36.52000000000004,26.04000000000002,40.02
22430,Car,50.069999999999936,28.090000000000003,49.28
22431,Car,129.42000000000007,51.18000000000001,24.45
22432,Car,123.83999999999992,48.75,23.76
22433,Car,115.80999999999995,52.50999999999999,24.23
22434,Car,34.00999999999999,30.330000000000013,36.83
22435,Car,48.210000000000036,19.55000000000001,60.79
22436,Car,178.64999999999998,165.03,8.06
22437,Car,88.97000000000003,76.47,15.38
22438,Car,302.11,169.91,3.35
22439,Car,34.44999999999999,24.77000000000001,44.06
22440,Car,93.60000000000002,33.67999999999998,33.49
22441,Car,21.540000000000077,18.539999999999992,66.94
22442,Car,83.15999999999997,62.44,22.89
22443,Car,124.91,88.25000000000003,16.94
22444,Car,118.69000000000005,139.34,8.42
22445,Car,334.49,100.06,11.63
22446,Car,43.700000000000045,36.650000000000006,33.69
22447,Car,22.120000000000005,17.189999999999998,62.45
22448,Car,257.19000000000005,191.22000000000003,8.94
22449,Car,130.71000000000004,91.71000000000004,14.15
22450,Car,72.56999999999994,49.71000000000001,23.03
22451,Car,49.22,69.28,17.1
22452,Car,54.78000000000003,42.33000000000001,25.56
22453,Car,60.200000000000045,43.97,29.93
22454,Car,40.280000000000086,27.120000000000005,42.0
22455,Car,347.34000000000003,139.24,10.86
22456,Car,100.43000000000006,134.95999999999998,9.74
22457,Car,120.84000000000003,62.19,18.75
22458,Car,86.25999999999999,61.879999999999995,19.35
22459,Car,70.17000000000007,41.94999999999999,28.57
22460,Car,53.559999999999945,34.629999999999995,32.9
22461,Car,85.28,36.27000000000001,32.91
22462,Car,93.52999999999999,38.75,32.71
22463,Car,94.51999999999998,31.939999999999998,33.95
22464,Car,203.55999999999995,275.02,3.98
22465,Car,96.44,160.45,6.03
22466,Car,242.10000000000002,88.98000000000002,13.13
22467,Car,115.73999999999995,43.21000000000001,25.14
22468,Car,221.73000000000002,210.17,7.02
22469,Car,39.96999999999997,19.99000000000001,53.05
22470,Car,39.56999999999999,20.370000000000005,52.05
22471,Car,38.66999999999996,20.07000000000002,53.65
22472,Car,137.77999999999997,44.06999999999999,27.64
22473,Car,166.88,61.420000000000016,18.89
22474,Car,150.03,54.379999999999995,20.41
22475,Car,81.24000000000001,36.22,32.78
22476,Car,292.34,175.89,5.58
22477,Car,46.89,52.860000000000014,23.32
22478,Car,105.76000000000002,40.44,29.89
22479,Car,77.63,34.31,35.16
22480,Car,56.129999999999995,40.33000000000001,28.39
22481,Car,22.120000000000005,18.640000000000015,63.83
22482,Car,47.57000000000005,47.390000000000015,27.2
22483,Car,198.94999999999996,65.30000000000001,19.04
22484,Car,49.81999999999999,20.060000000000002,53.98
22485,Car,39.44999999999999,37.09,35.35
22486,Car,288.01,153.17,1.97
22487,Car,128.37,52.76000000000002,21.45
22488,Car,69.06,33.22999999999999,37.22
22489,Car,41.28000000000003,23.930000000000007,51.05
22490,Car,59.97000000000003,49.109999999999985,22.21
22491,Car,136.48,177.35,5.73
22492,Car,169.36999999999998,91.55999999999997,13.5
22493,Car,166.63,102.41000000000003,11.2
22494,Car,86.97000000000003,72.85000000000002,16.62
22495,Car,102.28000000000003,45.78999999999999,23.39
22496,Car,28.25,22.349999999999994,44.46
22497,Car,373.0799999999999,184.68,6.91
22498,Car,168.91999999999996,104.19000000000003,11.77
22499,Car,89.28999999999996,70.75,17.76
22500,Car,38.719999999999914,30.049999999999983,35.73
22501,Car,37.68999999999994,34.41,33.97
22502,Car,104.22,41.43000000000001,25.8
22503,Car,163.85999999999996,111.62,12.12
22504,Car,44.54000000000008,40.609999999999985,30.55
22505,Car,176.77,180.78,4.96
22506,Car,105.25999999999996,54.099999999999994,19.79
22507,Car,54.549999999999955,42.84,32.28
22508,Car,33.89999999999998,24.840000000000003,44.31
22509,Car,150.67,80.49000000000001,15.32
22510,Car,77.27999999999997,37.389999999999986,33.87
22511,Car,43.0,40.66999999999999,29.81
22512,Car,101.76,99.83000000000004,11.53
22513,Car,284.62,198.91,7.32
22514,Car,228.6199999999999,120.51000000000002,10.91
22515,Car,176.04999999999995,83.21000000000001,14.38
22516,Car,140.87,72.97999999999999,17.74
22517,Car,128.5,55.44,21.35
22518,Car,112.41000000000008,50.91,24.93
22519,Car,89.57999999999993,33.99000000000001,32.05
22520,Car,24.579999999999927,18.01000000000002,57.77
22521,Car,56.5,21.25,49.64
22522,Car,25.5,17.920000000000016,70.08
22523,Car,92.38,34.44999999999999,31.39
22524,Car,72.46000000000001,27.189999999999998,42.1
22525,Car,25.870000000000005,23.28,50.12
22526,Car,150.6500000000001,306.77,1.51
22527,Car,99.84000000000003,89.16999999999999,17.21
22528,Car,146.78999999999996,114.47999999999999,11.57
22529,Car,56.210000000000036,49.349999999999994,26.95
22530,Car,32.57000000000005,28.080000000000013,38.43
22531,Car,47.77999999999997,37.670000000000016,29.05
22532,Car,333.53999999999996,178.38,7.14
22533,Car,67.01999999999998,41.390000000000015,26.88
22534,Car,196.32999999999993,83.19999999999999,14.71
22535,Car,58.01,146.11,7.2
22536,Car,65.49999999999994,19.420000000000016,53.09
22537,Car,304.69000000000005,99.44999999999999,12.21
22538,Car,27.819999999999936,24.730000000000018,47.64
22539,Car,35.69,25.0,45.09
22540,Car,335.0,165.17,4.43
22541,Car,254.76,147.87,9.1
22542,Car,130.99,93.70000000000002,14.34
22543,Car,67.25000000000006,65.38,22.81
22544,Car,161.01999999999998,112.65999999999997,11.42
22545,Car,334.82,168.06,4.89
22546,Car,54.680000000000064,40.18000000000001,27.03
22547,Car,28.549999999999955,25.900000000000006,44.56
22548,Car,215.48000000000002,118.73000000000002,10.47
22549,Car,247.23999999999995,107.63999999999999,12.3
22550,Car,204.5,76.45000000000002,16.88
22551,Car,196.19,77.69000000000003,19.59
22552,Car,73.54999999999995,59.78,18.37
22553,Car,184.9,82.82999999999998,15.88
22554,Car,145.66000000000003,74.49000000000001,17.2
22555,Car,133.76999999999998,54.94,20.19
22556,Car,124.87,46.629999999999995,23.41
22557,Car,78.87000000000006,37.360000000000014,30.75
22558,Car,60.579999999999984,24.090000000000003,44.13
22559,Car,62.41999999999996,41.58000000000001,25.83
22560,Car,49.85000000000002,39.06,33.21
22561,Car,41.389999999999986,37.75999999999999,31.09
22562,Car,75.19,31.960000000000008,35.77
22563,Car,81.94999999999999,28.00999999999999,40.36
22564,Car,221.57000000000005,210.03,7.03
22565,Car,40.120000000000005,20.03,52.98
22566,Car,39.70999999999998,20.379999999999995,52.02
22567,Car,38.70999999999998,20.100000000000023,53.63
22568,Car,138.0,44.079999999999984,27.62
22569,Car,110.80999999999995,63.620000000000005,18.2
22570,Car,100.61999999999995,32.66,32.99
22571,Car,107.57000000000005,40.00999999999999,33.74
22572,Car,52.58000000000004,44.420000000000016,28.05
22573,Car,33.5,28.75,38.42
22574,Car,238.75,81.98000000000002,14.59
22575,Car,196.14,67.13,17.1
22576,Car,137.03999999999996,46.41999999999999,24.72
22577,Car,156.42999999999995,61.43000000000001,19.45
22578,Car,30.850000000000023,25.589999999999975,46.49
22579,Car,284.63,133.04999999999998,10.85
22580,Car,170.64000000000001,104.62,15.42
22581,Car,88.10000000000002,67.35,19.33
22582,Car,34.89999999999998,23.840000000000003,49.51
22583,Car,54.860000000000014,67.23000000000002,24.05
22584,Car,48.82000000000005,41.47,31.7
22585,Car,70.30999999999995,50.5,21.98
22586,Car,107.57000000000005,54.49000000000001,21.53
22587,Car,66.65999999999997,27.44999999999999,40.89
22588,Car,116.4,50.25,26.11
22589,Car,31.230000000000018,16.900000000000006,67.54
22590,Car,41.61,50.099999999999994,22.68
22591,Car,128.93,44.53999999999999,28.28
22592,Car,102.88,65.63,18.17
22593,Car,38.89999999999998,38.75,32.77
22594,Car,56.92999999999995,34.5,31.75
22595,Car,319.08,178.37,8.24
22596,Car,77.38999999999993,42.56999999999999,26.7
22597,Car,52.35000000000002,41.45000000000002,28.6
22598,Car,31.99000000000001,19.639999999999986,67.28
22599,Car,273.71999999999997,169.93999999999997,7.91
22600,Car,79.57,72.55000000000001,17.47
22601,Car,63.35999999999996,52.5,23.41
22602,Car,38.76999999999998,38.900000000000006,28.67
22603,Car,98.52999999999997,58.97,19.29
22604,Car,48.81,31.569999999999993,36.4
22605,Car,121.49,54.620000000000005,23.85
22606,Car,115.45,50.109999999999985,26.48
22607,Car,48.45999999999998,26.360000000000014,46.22
22608,Car,124.38,48.18000000000001,23.51
22609,Car,117.98000000000002,57.329999999999984,19.7
22610,Car,143.77999999999997,103.16000000000003,12.56
22611,Car,212.20000000000005,156.24999999999997,9.49
22612,Car,112.85000000000002,67.99000000000001,17.64
22613,Car,47.82999999999993,37.900000000000006,30.7
22614,Car,108.32000000000005,78.41,15.1
22615,Car,30.440000000000055,27.319999999999993,44.62
22616,Car,34.129999999999995,28.129999999999995,43.21
22617,Car,162.02,61.900000000000006,21.34
22618,Car,71.17999999999995,37.139999999999986,33.92
22619,Car,46.930000000000064,32.04999999999998,34.02
22620,Car,117.89999999999998,85.24000000000001,17.4
22621,Car,163.33999999999992,186.51999999999998,6.47
22622,Car,54.81000000000006,44.25,28.25
22623,Car,24.029999999999973,18.840000000000003,57.14
22624,Car,249.19999999999993,164.98000000000002,8.83
22625,Car,135.71000000000004,94.62,14.11
22626,Car,47.31,45.52999999999997,26.27
22627,Car,44.64999999999998,34.47999999999999,32.34
22628,Car,33.99000000000001,25.620000000000005,39.25
22629,Car,107.85000000000002,102.71000000000004,12.81
22630,Car,75.31999999999994,78.59,18.56
22631,Car,150.20999999999992,114.91999999999999,11.86
22632,Car,92.82000000000005,70.43,17.77
22633,Car,60.47000000000003,51.72000000000003,23.48
22634,Car,56.639999999999986,24.200000000000017,47.79
22635,Car,62.56999999999999,24.819999999999993,46.32
22636,Car,68.16999999999996,46.670000000000016,25.47
22637,Car,112.44000000000005,111.20000000000002,12.61
22638,Car,49.58000000000004,34.44999999999999,32.64
22639,Car,31.81000000000006,29.97,41.02
22640,Car,33.0,22.430000000000007,49.16
22641,Car,400.32,135.2,8.64
22642,Car,258.85,202.76,4.14
22643,Car,402.02,194.35000000000002,7.44
22644,Car,180.03000000000003,59.03999999999999,19.13
22645,Car,136.73999999999995,43.73999999999998,24.47
22646,Car,191.16999999999996,83.1,14.44
22647,Car,287.55000000000007,98.38000000000002,12.22
22648,Car,121.31999999999994,239.96,0.94
22649,Car,454.84000000000003,247.74,6.21
22650,Car,154.84000000000003,120.91999999999996,11.56
22651,Car,38.539999999999964,37.339999999999975,38.17
22652,Car,126.67000000000002,81.91999999999999,15.53
22653,Car,312.96,187.44,8.34
22654,Car,129.95,151.11,5.14
22655,Car,366.38,194.2,4.62
22656,Car,235.02000000000004,125.87999999999997,10.83
22657,Car,133.5,84.20999999999998,14.45
22658,Car,112.46999999999997,61.190000000000026,19.99
22659,Car,91.54999999999995,58.53,20.23
22660,Car,45.16999999999996,34.420000000000016,34.9
22661,Car,55.76999999999998,40.81,28.77
22662,Car,45.42999999999995,34.16,34.39
22663,Car,56.910000000000025,18.819999999999993,59.83
22664,Car,64.3599999999999,58.650000000000006,21.73
22665,Car,203.42,88.48999999999998,14.18
22666,Car,111.35000000000002,57.119999999999976,21.21
22667,Car,71.47999999999996,53.94,23.86
22668,Car,43.19,33.130000000000024,36.07
22669,Car,52.200000000000045,37.72,30.71
22670,Car,70.73000000000002,35.640000000000015,30.43
22671,Car,18.199999999999932,16.879999999999995,65.83
22672,Car,211.05,164.43,3.06
22673,Car,209.03,122.79999999999998,10.22
22674,Car,222.15000000000003,149.95999999999998,9.35
22675,Car,23.05000000000001,20.819999999999993,60.9
22676,Car,103.28999999999996,36.78999999999999,31.2
22677,Car,33.73000000000002,26.629999999999995,48.52
22678,Car,146.86,82.62,15.31
22679,Car,110.86000000000001,76.76999999999998,17.37
22680,Car,59.25,37.55000000000001,29.32
22681,Car,94.50999999999993,40.70999999999998,32.15
22682,Car,45.480000000000004,31.890000000000015,38.84
22683,Car,24.430000000000007,22.55000000000001,59.97
22684,Car,130.56000000000006,73.12,15.98
22685,Car,149.12,95.51999999999998,12.82
22686,Car,281.46,135.72,8.76
22687,Car,287.18,106.94000000000003,11.24
22688,Car,248.86,85.84000000000003,13.35
22689,Car,198.76,74.22999999999999,15.64
22690,Car,75.73000000000002,51.33000000000001,22.6
22691,Car,125.75999999999999,43.00999999999999,26.21
22692,Car,46.360000000000014,31.80000000000001,33.36
22693,Car,99.0,40.54000000000002,28.83
22694,Car,82.67000000000002,41.20999999999998,31.12
22695,Car,28.139999999999986,25.319999999999993,52.81
22696,Car,352.34000000000003,111.9,9.39
22697,Car,121.58999999999992,38.03,27.99
22698,Car,146.10000000000002,113.86999999999998,12.44
22699,Car,225.36,164.91000000000003,7.61
22700,Car,298.07,118.81999999999996,10.12
22701,Car,295.05,100.86000000000001,12.67
22702,Car,210.73999999999998,75.00000000000003,15.23
22703,Car,89.37,60.16,18.58
22704,Car,51.190000000000055,45.78,27.55
22705,Car,86.00999999999999,47.109999999999985,31.19
22706,Car,75.42000000000002,29.639999999999986,36.56
22707,Car,30.889999999999986,25.480000000000018,41.29
22708,Car,345.77,163.53,5.54
22709,Car,160.27999999999997,112.13000000000002,12.15
22710,Car,96.66000000000003,67.01000000000002,19.02
22711,Car,455.35,183.61,5.38
22712,Car,199.51,128.41000000000003,9.97
22713,Car,149.85000000000002,65.23000000000002,19.43
22714,Car,41.94999999999999,30.830000000000013,36.31
22715,Car,38.760000000000105,36.870000000000005,32.39
22716,Car,31.970000000000027,33.329999999999984,40.82
22717,Car,363.67999999999995,188.8,3.58
22718,Car,238.34000000000003,167.95000000000002,8.42
22719,Car,72.34999999999991,63.70000000000002,21.98
22720,Car,217.38,99.37000000000003,13.38
22721,Car,45.049999999999955,39.20999999999998,30.01
22722,Car,27.99000000000001,25.900000000000006,46.69
22723,Car,311.65999999999997,206.03,1.97
22724,Car,255.89999999999998,149.91,8.73
22725,Car,98.30999999999995,77.57,14.82
22726,Car,103.25,66.02000000000001,19.24
22727,Car,35.14999999999998,26.129999999999995,42.07
22728,Car,31.819999999999936,25.30000000000001,45.54
22729,Car,31.839999999999975,22.090000000000003,47.64
22730,Car,49.14999999999998,48.400000000000006,26.62
22731,Car,130.26,59.95000000000002,19.6
22732,Car,63.15999999999997,38.95000000000002,29.39
22733,Car,45.81,31.389999999999986,37.75
22734,Car,32.00999999999999,25.22,47.58
22735,Car,89.93000000000006,86.62,15.52
22736,Car,53.64999999999998,45.22,27.56
22737,Car,65.37,45.99000000000001,25.89
22738,Car,63.88000000000001,41.14999999999998,33.48
22739,Car,28.41999999999996,19.870000000000005,52.17
22740,Car,22.470000000000027,14.400000000000006,72.77
22741,Car,107.42,48.380000000000024,27.88
22742,Car,26.590000000000032,17.359999999999985,70.65
22743,Car,80.83000000000004,65.62,16.88
22744,Car,85.17000000000002,43.42999999999998,28.6
22745,Car,89.72999999999996,40.860000000000014,29.81
22746,Car,83.07,29.400000000000006,36.11
22747,Car,61.549999999999955,25.810000000000002,43.54
22748,Car,45.870000000000005,18.269999999999982,56.96
22749,Car,44.5,40.400000000000006,29.18
22750,Car,48.860000000000014,23.110000000000014,48.63
22751,Car,36.18999999999994,34.849999999999994,36.32
22752,Car,197.87,83.34999999999997,14.7
22753,Car,227.19000000000005,179.08,3.93
22754,Car,139.49,148.23000000000002,7.78
22755,Car,248.21,116.05000000000004,10.54
22756,Car,222.42000000000002,76.53,15.68
22757,Car,164.14999999999998,68.10999999999999,17.14
22758,Car,163.47000000000003,64.89000000000001,20.5
22759,Car,101.64999999999998,46.410000000000025,29.36
22760,Car,37.05000000000001,23.47999999999999,53.49
22761,Car,192.54999999999995,114.66999999999999,11.06
22762,Car,169.21,188.73999999999998,6.56
22763,Car,253.38,151.32,9.0
22764,Car,54.85000000000002,45.25,30.52
22765,Car,116.25,45.80000000000001,25.2
22766,Car,273.69,211.54,8.14
22767,Car,178.20000000000005,112.56,12.19
22768,Car,367.65,157.6,6.18
22769,Car,45.41999999999996,40.900000000000006,29.77
22770,Car,124.63999999999993,97.26000000000002,13.59
22771,Car,98.90999999999997,74.57,17.3
22772,Car,67.93000000000006,50.46000000000001,23.93
22773,Car,54.34000000000003,42.31999999999999,28.43
22774,Car,42.770000000000095,33.129999999999995,34.77
22775,Car,54.39999999999998,44.639999999999986,24.25
22776,Car,37.56,22.669999999999987,53.13
22777,Car,38.19999999999993,34.849999999999994,33.54
22778,Car,125.65000000000009,47.859999999999985,23.44
22779,Car,37.129999999999995,20.620000000000005,56.42
22780,Car,137.89,47.48000000000002,27.17
22781,Car,85.07999999999998,36.01999999999998,37.79
22782,Car,84.19,28.689999999999998,43.07
22783,Car,76.44999999999999,25.539999999999992,49.53
22784,Car,63.25,21.919999999999987,51.21
22785,Car,27.040000000000077,26.74000000000001,46.82
22786,Car,148.12,78.47999999999999,17.62
22787,Car,26.08000000000004,24.890000000000015,49.52
22788,Car,16.190000000000055,12.800000000000011,73.6
22789,Car,26.93999999999994,26.629999999999995,46.99
22790,Car,118.72,61.32000000000002,20.15
22791,Car,38.03000000000003,29.51000000000002,43.76
22792,Car,19.6400000000001,19.25,63.36
22793,Car,145.06,156.69,6.12
22794,Car,57.49000000000001,39.46000000000001,28.72
22795,Car,47.10000000000002,36.359999999999985,32.27
22796,Car,48.81999999999999,31.710000000000008,34.14
22797,Car,38.22999999999996,31.299999999999983,42.49
22798,Car,91.53,33.17999999999998,36.46
22799,Car,82.3,32.170000000000016,36.5
22800,Car,87.51000000000002,34.81,35.9
22801,Car,76.63999999999999,34.76999999999998,36.12
22802,Car,175.0999999999999,177.13,4.46
22803,Car,290.79999999999995,111.02000000000001,11.46
22804,Car,209.89,92.72999999999999,16.09
22805,Car,127.51,150.36,7.83
22806,Car,226.29,79.29999999999998,15.04
22807,Car,144.36,52.53999999999999,21.84
22808,Car,89.91999999999999,32.91,33.44
22809,Car,65.21999999999991,61.94,20.27
22810,Car,264.15999999999997,172.61999999999998,8.44
22811,Car,118.11999999999989,62.97,19.44
22812,Car,98.02999999999997,42.24000000000001,26.06
22813,Car,121.63000000000005,72.80000000000001,18.14
22814,Car,56.349999999999966,35.75,34.93
22815,Car,162.83999999999997,66.35999999999999,19.2
22816,Car,92.53000000000003,56.5,25.34
22817,Car,36.200000000000045,20.379999999999995,54.31
22818,Car,63.44999999999999,33.879999999999995,36.0
22819,Car,51.94,22.67999999999998,48.59
22820,Car,82.06,64.20000000000002,17.61
22821,Car,129.01,42.91,27.79
22822,Car,22.639999999999986,18.730000000000018,58.65
22823,Car,25.289999999999964,14.840000000000003,75.71
22824,Car,77.57000000000005,32.920000000000016,34.75
22825,Car,53.32000000000005,50.129999999999995,26.36
22826,Car,221.47000000000003,209.91000000000003,7.03
22827,Car,40.25,20.039999999999992,52.93
22828,Car,39.81999999999999,20.379999999999995,52.0
22829,Car,38.75,20.130000000000024,53.62
22830,Car,138.16999999999996,44.09,27.61
22831,Car,137.91999999999985,38.43000000000001,30.29
22832,Car,324.08,149.9,2.05
22833,Car,85.35000000000002,60.099999999999994,19.2
22834,Car,31.710000000000036,192.06,3.69
22835,Car,154.65999999999997,48.129999999999995,22.31
22836,Car,41.629999999999995,37.97,32.56
22837,Car,361.34,188.98,5.07
22838,Car,145.32999999999998,94.31000000000003,12.77
22839,Car,204.72,89.62,14.04
22840,Car,164.44,66.15,17.73
22841,Car,105.42000000000002,56.94,20.52
22842,Car,95.88000000000002,43.47,26.51
22843,Car,48.99000000000001,31.349999999999994,36.42
22844,Car,58.06999999999999,33.03999999999999,34.64
22845,Car,140.67999999999995,50.10000000000002,26.44
22846,Car,129.20000000000005,39.93000000000001,30.04
22847,Car,40.91000000000008,46.68000000000001,25.84
22848,Car,93.23000000000002,28.890000000000015,39.9
22849,Car,90.66000000000008,27.340000000000003,42.29
22850,Car,41.73000000000002,33.639999999999986,36.3
22851,Car,28.090000000000032,21.869999999999976,57.2
22852,Car,41.40999999999997,25.409999999999997,53.86
22853,Car,45.83000000000004,23.340000000000003,54.11
22854,Car,30.56000000000006,21.05000000000001,54.11
22855,Car,90.22999999999999,41.97,30.49
22856,Car,39.00999999999999,22.409999999999997,54.81
22857,Car,248.59999999999997,87.85,13.13
22858,Car,162.58000000000004,66.25999999999999,18.56
22859,Car,141.61,56.390000000000015,21.5
22860,Car,133.47999999999996,46.60000000000002,24.05
22861,Car,123.40000000000003,48.28,27.01
22862,Car,98.63,38.41,29.98
22863,Car,71.43,33.77000000000001,37.22
22864,Car,75.09999999999997,26.370000000000005,40.63
22865,Car,65.42000000000002,29.609999999999985,42.9
22866,Car,65.5,26.50999999999999,45.77
22867,Car,61.96999999999997,23.95999999999998,50.42
22868,Car,38.89999999999998,30.019999999999982,39.47
22869,Car,273.30999999999995,178.13,8.09
22870,Car,86.66000000000003,63.69,17.7
22871,Car,50.030000000000086,45.629999999999995,26.45
22872,Car,41.450000000000045,36.00999999999999,33.33
22873,Car,108.09,142.28,7.84
22874,Car,342.94,173.18,6.93
22875,Car,140.72999999999996,116.99000000000001,12.55
22876,Car,23.670000000000016,22.289999999999992,58.59
22877,Car,44.59000000000003,42.93000000000001,29.77
22878,Car,362.59000000000003,180.95,4.63
22879,Car,178.38,158.76999999999998,10.34
22880,Car,67.99000000000001,40.23999999999998,29.16
22881,Car,83.13999999999999,55.22000000000003,29.18
22882,Car,37.63000000000005,30.640000000000015,35.87
22883,Car,68.84000000000003,38.69,30.72
22884,Car,71.68000000000006,41.06999999999999,31.36
22885,Car,105.41000000000003,41.96000000000001,29.15
22886,Car,95.94999999999999,38.809999999999974,29.04
22887,Car,252.47,150.89,9.36
22888,Car,76.59000000000003,58.31999999999999,22.78
22889,Car,25.600000000000023,17.74000000000001,59.62
22890,Car,109.67,181.95,6.9
22891,Car,287.17,135.55,9.18
22892,Car,326.63000000000005,106.38999999999999,11.68
22893,Car,203.85999999999999,80.06,16.22
22894,Car,193.87,85.9,18.79
22895,Car,234.26,194.13000000000002,7.0
22896,Car,322.98,132.79000000000002,9.46
22897,Car,240.32000000000005,95.53999999999999,12.28
22898,Car,169.98000000000002,79.5,14.87
22899,Car,190.01,71.14999999999998,17.39
22900,Car,169.29999999999995,55.76999999999998,20.32
22901,Car,137.20000000000005,59.95000000000002,22.64
22902,Car,116.13,38.44,29.85
22903,Car,98.26999999999998,34.84,32.67
22904,Car,41.24000000000001,31.129999999999995,35.79
22905,Car,24.950000000000045,21.289999999999992,50.84
22906,Car,80.26999999999998,31.629999999999995,35.81
22907,Car,44.52999999999997,32.80000000000001,50.96
22908,Car,44.57000000000005,25.22,52.35
22909,Car,54.75,22.389999999999986,52.54
22910,Car,47.11999999999989,21.53,53.45
22911,Car,54.36000000000013,23.52000000000001,53.93
22912,Car,29.480000000000018,28.04000000000002,42.01
22913,Car,379.01,185.09,3.91
22914,Car,243.34000000000003,163.47999999999996,8.67
22915,Car,71.75,53.56,22.33
22916,Car,48.48000000000002,43.150000000000006,27.64
22917,Car,29.899999999999977,28.920000000000016,45.95
22918,Car,80.19999999999999,46.07000000000002,23.98
22919,Car,62.50999999999999,40.360000000000014,29.64
22920,Car,48.31999999999999,31.329999999999984,37.29
22921,Car,57.56000000000006,42.610000000000014,26.77
22922,Car,19.809999999999945,20.519999999999982,72.26
22923,Car,32.360000000000014,29.48999999999998,41.34
22924,Car,212.48,165.31,4.77
22925,Car,197.3,94.31000000000003,14.0
22926,Car,121.63999999999999,61.49000000000001,19.98
22927,Car,52.00000000000006,37.78,29.6
22928,Car,36.49000000000001,26.829999999999984,40.66
22929,Car,191.38,80.49000000000001,16.36
22930,Car,219.05,171.24,3.76
22931,Car,156.96,145.79999999999998,7.97
22932,Car,108.13,59.28000000000003,19.8
22933,Car,138.56,62.72999999999999,20.59
22934,Car,327.09,173.67,7.59
22935,Car,59.129999999999995,48.34,24.54
22936,Car,166.40999999999997,146.08999999999997,10.08
22937,Car,26.219999999999914,24.889999999999986,47.11
22938,Car,427.65999999999997,191.62,5.62
22939,Car,74.88999999999999,57.21000000000001,20.98
22940,Car,185.12,130.35999999999999,10.67
22941,Car,128.93,45.74000000000001,25.91
22942,Car,146.10000000000002,47.34,25.97
22943,Car,18.16,42.900000000000006,26.19
22944,Car,53.89999999999998,46.82000000000002,25.78
22945,Car,36.45999999999992,29.139999999999986,39.36
22946,Car,28.25,26.870000000000005,43.76
22947,Car,232.89,151.48000000000002,9.2
22948,Car,132.28,85.92000000000002,14.04
22949,Car,122.68000000000006,91.94000000000003,14.02
22950,Car,55.16999999999996,42.50999999999999,27.61
22951,Car,26.66999999999996,25.810000000000002,51.24
22952,Car,59.91999999999996,36.639999999999986,29.34
22953,Car,48.89999999999998,33.900000000000006,35.0
22954,Car,40.329999999999984,27.079999999999984,42.65
22955,Car,233.55,75.63,16.58
22956,Car,52.349999999999966,21.080000000000013,51.51
22957,Car,227.89999999999998,90.96000000000001,13.67
22958,Car,413.29999999999995,193.06,6.23
22959,Car,25.959999999999923,21.269999999999982,56.07
22960,Car,84.70000000000005,68.09,19.68
22961,Car,332.84,144.66,10.02
22962,Car,116.69000000000005,58.85000000000002,20.68
22963,Car,69.93000000000006,35.849999999999994,31.34
22964,Car,46.47000000000003,29.610000000000014,38.28
22965,Car,38.139999999999986,26.189999999999998,45.26
22966,Car,31.720000000000027,23.319999999999993,51.69
22967,Car,39.360000000000014,31.77000000000001,37.49
22968,Car,72.88999999999999,28.640000000000015,37.9
22969,Car,63.09000000000003,27.710000000000008,43.18
22970,Car,128.93000000000006,41.900000000000006,27.3
22971,Car,35.819999999999936,27.350000000000023,41.22
22972,Car,80.91999999999996,64.15999999999997,20.95
22973,Car,162.67000000000002,75.78,18.92
22974,Car,139.69,54.77000000000001,23.5
22975,Car,63.76999999999998,42.77000000000001,37.11
22976,Car,113.51999999999998,39.599999999999994,28.5
22977,Car,105.56999999999994,39.349999999999994,33.68
22978,Car,24.33000000000004,16.870000000000005,64.78
22979,Car,65.66000000000008,27.23999999999998,41.2
22980,Car,49.01999999999998,38.18000000000001,30.07
22981,Car,395.69000000000005,198.66,4.76
22982,Car,351.85,189.4,7.71
22983,Car,212.44999999999993,126.50999999999999,10.65
22984,Car,58.389999999999986,54.900000000000006,25.78
22985,Car,51.190000000000055,40.26999999999998,29.71
22986,Car,34.84999999999991,27.660000000000025,39.95
22987,Car,34.089999999999975,24.789999999999992,42.54
22988,Car,39.94999999999993,27.390000000000015,46.85
22989,Car,29.480000000000018,19.139999999999986,58.99
22990,Car,76.13,72.69,17.29
22991,Car,139.39000000000001,55.05000000000001,22.95
22992,Car,117.18999999999998,44.78,28.28
22993,Car,50.70999999999998,29.859999999999985,42.95
22994,Car,30.25999999999999,19.76000000000002,54.64
22995,Car,44.82000000000005,31.630000000000024,35.64
22996,Car,193.74,67.1,19.86
22997,Car,68.62,33.51000000000002,38.44
22998,Car,246.51,153.94,3.08
22999,Car,246.82000000000002,161.34,9.22
23000,Car,125.53999999999996,84.13999999999999,14.91
23001,Car,47.190000000000055,32.079999999999984,42.25
23002,Car,127.34999999999991,38.94999999999999,28.68
23003,Car,32.66999999999996,23.150000000000006,52.13
